method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-linear,4,1000,33.616625525259536,0.033616625525259534,0.033616625525259534,,0,0.0,0.0024073123931884766,0.868,0.132,1000,22.01339260454732
S2-lasso,4,1000,53.387727132717515,0.05338772713271751,0.05338772713271751,,0,0.0,0.0024073123931884766,0.906,0.094,1000,21.785068820391967
S2-knn,4,1000,3486.6038285626905,3.4866038285626906,3.4866038285626906,,0,0.0,0.0023488998413085938,0.947,0.053,1000,21.835988469139718
random,5,1000,202286.15441116097,202.28615441116096,155.0731153275392,,109,0.109,0.0036199092864990234,0.473,0.527,1000,12.197121356427091
treat_all,5,1000,659237.0559170617,659.2370559170618,515.0684284736575,,582,0.582,0.00217437744140625,0.0,1.0,1000,2.1439523396007845
F,5,1000,0.0,0.0,0.0,,0,0.0,0.0024261474609375,0.926,0.074,1000,18.009071241715084
S2-linear,5,1000,0.14666228099810663,0.00014666228099810663,0.00014666228099810663,,0,0.0,0.002434968948364258,0.874,0.126,1000,22.01339260454732
S2-lasso,5,1000,2.599156632315755,0.002599156632315755,0.002599156632315755,,0,0.0,0.0024263858795166016,0.919,0.081,1000,21.785068820391967
S2-knn,5,1000,0.0,0.0,0.0,,0,0.0,0.002424478530883789,0.943,0.057,1000,21.835988469139718
random,6,1000,183611.15162593333,183.61115162593333,145.1813996566078,,89,0.089,0.003620624542236328,0.501,0.499,1000,12.197121356427091
treat_all,6,1000,681125.5773449021,681.1255773449021,535.2418286906575,,590,0.59,0.0021300315856933594,0.0,1.0,1000,2.1439523396007845
F,6,1000,20501.066531359735,20.501066531359733,20.501066531359733,,0,0.0,0.002271890640258789,0.909,0.091,1000,18.009071241715084
S2-linear,6,1000,8899.418254877766,8.899418254877766,8.899418254877766,,0,0.0,0.0023102760314941406,0.875,0.125,1000,22.01339260454732
S2-lasso,6,1000,17034.13549324276,17.03413549324276,17.03413549324276,,0,0.0,0.002257823944091797,0.917,0.083,1000,21.785068820391967
S2-knn,6,1000,22610.749430458636,22.610749430458636,22.610749430458636,,0,0.0,0.0022411346435546875,0.929,0.071,1000,21.835988469139718
random,7,1000,108691.41634121718,108.69141634121718,103.68051186302579,,12,0.012,0.003641366958618164,0.504,0.496,1000,12.197121356427091
treat_all,7,1000,605705.8398794618,605.7058398794618,447.9897775576923,,516,0.516,0.0022437572479248047,0.0,1.0,1000,2.1439523396007845
F,7,1000,45.76145116177858,0.04576145116177858,0.04576145116177858,,0,0.0,0.002465963363647461,0.921,0.079,1000,18.009071241715084
S2-linear,7,1000,2.3778978721978703,0.0023778978721978703,0.0023778978721978703,,0,0.0,0.0024743080139160156,0.883,0.117,1000,22.01339260454732
S2-lasso,7,1000,6.922858746223099,0.006922858746223099,0.006922858746223099,,0,0.0,0.002477884292602539,0.919,0.081,1000,21.785068820391967
S2-knn,7,1000,14.135186563489238,0.014135186563489239,0.014135186563489239,,0,0.0,0.002470254898071289,0.935,0.065,1000,21.835988469139718
random,8,1000,125570.38562932872,125.57038562932873,120.07364993705175,,14,0.014,0.0036995410919189453,0.532,0.468,1000,12.197121356427091
treat_all,8,1000,660508.6603665653,660.5086603665653,529.7907102520498,,546,0.546,0.002226591110229492,0.0,1.0,1000,2.1439523396007845
F,8,1000,1243.3702101163278,1.2433702101163278,1.2433702101163278,,0,0.0,0.0024352073669433594,0.927,0.073,1000,18.009071241715084
S2-linear,8,1000,637.2891088516693,0.6372891088516693,0.6372891088516693,,0,0.0,0.002444028854370117,0.881,0.119,1000,22.01339260454732
S2-lasso,8,1000,1693.4944617916308,1.6934944617916308,1.6934944617916308,,0,0.0,0.002434968948364258,0.918,0.082,1000,21.785068820391967
S2-knn,8,1000,2866.2447531374937,2.8662447531374937,2.8662447531374937,,0,0.0,0.002438783645629883,0.954,0.046,1000,21.835988469139718
random,9,1000,200851.86227751384,200.85186227751385,165.21960286611585,,85,0.085,0.003609895706176758,0.502,0.498,1000,12.197121356427091
treat_all,9,1000,708966.9393228278,708.9669393228279,576.2333776528698,,587,0.587,0.002356290817260742,0.0,1.0,1000,2.1439523396007845
F,9,1000,6206.074414201369,6.206074414201369,6.206074414201369,,0,0.0,0.0023491382598876953,0.937,0.063,1000,18.009071241715084
S2-linear,9,1000,2338.8192994280344,2.3388192994280343,2.3388192994280343,,0,0.0,0.0023698806762695312,0.884,0.116,1000,22.01339260454732
S2-lasso,9,1000,3866.004612026436,3.866004612026436,3.866004612026436,,0,0.0,0.0023682117462158203,0.922,0.078,1000,21.785068820391967
S2-knn,9,1000,7953.839100569659,7.95383910056966,7.95383910056966,,0,0.0,0.0023217201232910156,0.941,0.059,1000,21.835988469139718
random,10,1000,206420.69620177,206.42069620177,165.7609798124251,,90,0.09,0.0036764144897460938,0.483,0.517,1000,12.197121356427091
treat_all,10,1000,697476.3386858259,697.4763386858259,545.0819527965328,,573,0.573,0.0021600723266601562,0.0,1.0,1000,2.1439523396007845
F,10,1000,158.72678386013328,0.15872678386013328,0.15872678386013328,,0,0.0,0.002418041229248047,0.92,0.08,1000,18.009071241715084
S2-linear,10,1000,4.549737405519734,0.004549737405519734,0.004549737405519734,,0,0.0,0.002406597137451172,0.899,0.101,1000,22.01339260454732
S2-lasso,10,1000,751.8762467724212,0.7518762467724212,0.7518762467724212,,0,0.0,0.00240325927734375,0.936,0.064,1000,21.785068820391967
S2-knn,10,1000,1604.281450559125,1.604281450559125,1.604281450559125,,0,0.0,0.002384662628173828,0.944,0.056,1000,21.835988469139718
random,11,1000,145456.7198686626,145.4567198686626,140.3376311030639,,13,0.013,0.003667116165161133,0.52,0.48,1000,12.197121356427091
treat_all,11,1000,695207.8100719964,695.2078100719964,553.3622306334681,,533,0.533,0.0022139549255371094,0.0,1.0,1000,2.1439523396007845
F,11,1000,148.67927474812714,0.14867927474812714,0.14867927474812714,,0,0.0,0.002456188201904297,0.921,0.079,1000,18.009071241715084
S2-linear,11,1000,8.121142735397441,0.008121142735397442,0.008121142735397442,,0,0.0,0.002469778060913086,0.884,0.116,1000,22.01339260454732
S2-lasso,11,1000,274.0713871677257,0.27407138716772567,0.27407138716772567,,0,0.0,0.0024623870849609375,0.932,0.068,1000,21.785068820391967
S2-knn,11,1000,897.6150259658805,0.8976150259658805,0.8976150259658805,,0,0.0,0.0024280548095703125,0.939,0.061,1000,21.835988469139718
random,12,1000,154975.90468594158,154.97590468594157,137.5542002340137,,43,0.043,0.003633260726928711,0.505,0.495,1000,12.197121356427091
treat_all,12,1000,653128.7702595042,653.1287702595042,520.7840889297278,,548,0.548,0.0021615028381347656,0.0,1.0,1000,2.1439523396007845
F,12,1000,2253.3371163267707,2.2533371163267706,2.2533371163267706,,0,0.0,0.002350330352783203,0.93,0.07,1000,18.009071241715084
S2-linear,12,1000,360.97264107445153,0.36097264107445154,0.36097264107445154,,0,0.0,0.0024118423461914062,0.873,0.127,1000,22.01339260454732
S2-lasso,12,1000,533.2905225512825,0.5332905225512825,0.5332905225512825,,0,0.0,0.002405881881713867,0.918,0.082,1000,21.785068820391967
S2-knn,12,1000,1492.478834771126,1.492478834771126,1.492478834771126,,0,0.0,0.002402782440185547,0.937,0.063,1000,21.835988469139718
random,13,1000,193011.8423916673,193.0118423916673,154.24967342391977,,90,0.09,0.003683805465698242,0.477,0.523,1000,12.197121356427091
treat_all,13,1000,663743.1805892583,663.7431805892584,509.5163964689887,,567,0.567,0.002198934555053711,0.0,1.0,1000,2.1439523396007845
F,13,1000,69.59314244408708,0.06959314244408708,0.06959314244408708,,0,0.0,0.0024514198303222656,0.922,0.078,1000,18.009071241715084
S2-linear,13,1000,69.62124453453502,0.06962124453453503,0.06962124453453503,,0,0.0,0.002431154251098633,0.878,0.122,1000,22.01339260454732
S2-lasso,13,1000,69.62124453453502,0.06962124453453503,0.06962124453453503,,0,0.0,0.002433300018310547,0.92,0.08,1000,21.785068820391967
S2-knn,13,1000,142.97697712923429,0.1429769771292343,0.1429769771292343,,0,0.0,0.002409696578979492,0.943,0.057,1000,21.835988469139718
random,14,1000,181114.9765548236,181.1149765548236,169.27766107203314,,32,0.032,0.0037217140197753906,0.503,0.497,1000,12.197121356427091
treat_all,14,1000,701185.0366679451,701.185036667945,582.108690561215,,535,0.535,0.002321004867553711,0.0,1.0,1000,2.1439523396007845
F,14,1000,86.53237895219262,0.08653237895219261,0.08653237895219261,,0,0.0,0.0024957656860351562,0.934,0.066,1000,18.009071241715084
S2-linear,14,1000,0.8897854654322315,0.0008897854654322314,0.0008897854654322314,,0,0.0,0.002498149871826172,0.882,0.118,1000,22.01339260454732
S2-lasso,14,1000,68.08242854114947,0.06808242854114947,0.06808242854114947,,0,0.0,0.0025064945220947266,0.923,0.077,1000,21.785068820391967
S2-knn,14,1000,116.22755245172497,0.11622755245172497,0.11622755245172497,,0,0.0,0.0025055408477783203,0.947,0.053,1000,21.835988469139718
random,15,1000,133436.6992383413,133.4366992383413,131.2387821828777,,6,0.006,0.0036613941192626953,0.523,0.477,1000,12.197121356427091
treat_all,15,1000,640730.5898122464,640.7305898122464,520.252610725721,,529,0.529,0.0021820068359375,0.0,1.0,1000,2.1439523396007845
F,15,1000,0.998631096557693,0.000998631096557693,0.000998631096557693,,0,0.0,0.0024132728576660156,0.932,0.068,1000,18.009071241715084
S2-linear,15,1000,3.22815625200882,0.00322815625200882,0.00322815625200882,,0,0.0,0.002610445022583008,0.867,0.133,1000,22.01339260454732
S2-lasso,15,1000,28.51758817596117,0.02851758817596117,0.02851758817596117,,0,0.0,0.002437114715576172,0.915,0.085,1000,21.785068820391967
S2-knn,15,1000,126.82268685988016,0.12682268685988016,0.12682268685988016,,0,0.0,0.0024437904357910156,0.937,0.063,1000,21.835988469139718
random,16,1000,115539.4442652433,115.5394442652433,111.44243524771342,,10,0.01,0.003771066665649414,0.497,0.503,1000,12.197121356427091
treat_all,16,1000,627305.3332147074,627.3053332147074,486.5550606990829,,507,0.507,0.0023572444915771484,0.0,1.0,1000,2.1439523396007845
F,16,1000,0.0,0.0,0.0,,0,0.0,0.0025403499603271484,0.928,0.072,1000,18.009071241715084
S2-linear,16,1000,0.5475862649767862,0.0005475862649767861,0.0005475862649767861,,0,0.0,0.0025229454040527344,0.875,0.125,1000,22.01339260454732
S2-lasso,16,1000,0.5475862649767862,0.0005475862649767861,0.0005475862649767861,,0,0.0,0.0025784969329833984,0.92,0.08,1000,21.785068820391967
S2-knn,16,1000,0.6860046180801262,0.0006860046180801263,0.0006860046180801263,,0,0.0,0.0026786327362060547,0.93,0.07,1000,21.835988469139718
random,17,1000,138634.67953500705,138.63467953500705,128.82095030397923,,23,0.023,0.0037145614624023438,0.498,0.502,1000,12.197121356427091
treat_all,17,1000,654641.6609505829,654.641660950583,513.0342970106116,,521,0.521,0.002252340316772461,0.0,1.0,1000,2.1439523396007845
F,17,1000,0.0,0.0,0.0,,0,0.0,0.0025157928466796875,0.923,0.077,1000,18.009071241715084
S2-linear,17,1000,0.0,0.0,0.0,,0,0.0,0.0025243759155273438,0.872,0.128,1000,22.01339260454732
S2-lasso,17,1000,0.0,0.0,0.0,,0,0.0,0.0025207996368408203,0.911,0.089,1000,21.785068820391967
S2-knn,17,1000,0.0,0.0,0.0,,0,0.0,0.0025343894958496094,0.925,0.075,1000,21.835988469139718
random,18,1000,150575.6709708243,150.57567097082432,139.69106715996216,,29,0.029,0.0036242008209228516,0.517,0.483,1000,12.197121356427091
treat_all,18,1000,643255.0449234799,643.2550449234799,523.5190602198134,,546,0.546,0.002148151397705078,0.0,1.0,1000,2.1439523396007845
F,18,1000,837.671585382927,0.837671585382927,0.837671585382927,,0,0.0,0.0023725032806396484,0.944,0.056,1000,18.009071241715084
S2-linear,18,1000,327.1365872983775,0.32713658729837747,0.32713658729837747,,0,0.0,0.0023832321166992188,0.869,0.131,1000,22.01339260454732
S2-lasso,18,1000,273.6881217518893,0.2736881217518893,0.2736881217518893,,0,0.0,0.0023965835571289062,0.907,0.093,1000,21.785068820391967
S2-knn,18,1000,713.1467011899366,0.7131467011899366,0.7131467011899366,,0,0.0,0.003393411636352539,0.937,0.063,1000,21.835988469139718
random,19,1000,164217.35364486478,164.21735364486477,142.10900801998264,,55,0.055,0.0037009716033935547,0.512,0.488,1000,12.197121356427091
treat_all,19,1000,662190.1515407747,662.1901515407748,526.5919794500222,,567,0.567,0.002243518829345703,0.0,1.0,1000,2.1439523396007845
F,19,1000,5517.548201590489,5.517548201590489,5.517548201590489,,0,0.0,0.0023567676544189453,0.921,0.079,1000,18.009071241715084
S2-linear,19,1000,4265.881223846645,4.2658812238466455,4.2658812238466455,,0,0.0,0.002366781234741211,0.87,0.13,1000,22.01339260454732
S2-lasso,19,1000,7042.254770237351,7.042254770237351,7.042254770237351,,0,0.0,0.0023419857025146484,0.908,0.092,1000,21.785068820391967
S2-knn,19,1000,7345.940688972286,7.345940688972286,7.345940688972286,,0,0.0,0.002335071563720703,0.937,0.063,1000,21.835988469139718
random,20,1000,157554.31133060527,157.55431133060526,144.6249275588808,,33,0.033,0.003635406494140625,0.513,0.487,1000,12.197121356427091
treat_all,20,1000,675069.3321700825,675.0693321700825,538.9650010860904,,546,0.546,0.0021958351135253906,0.0,1.0,1000,2.1439523396007845
F,20,1000,2915.0076032422594,2.9150076032422594,2.9150076032422594,,0,0.0,0.002355337142944336,0.918,0.082,1000,18.009071241715084
S2-linear,20,1000,1334.3285901750828,1.3343285901750828,1.3343285901750828,,0,0.0,0.002378702163696289,0.885,0.115,1000,22.01339260454732
S2-lasso,20,1000,10864.576264661315,10.864576264661315,10.864576264661315,,0,0.0,0.0022797584533691406,0.927,0.073,1000,21.785068820391967
S2-knn,20,1000,10480.090914096645,10.480090914096644,10.480090914096644,,0,0.0,0.002268075942993164,0.932,0.068,1000,21.835988469139718
random,21,1000,168864.3400959032,168.8643400959032,134.63726178815966,,79,0.079,0.0036830902099609375,0.511,0.489,1000,12.197121356427091
treat_all,21,1000,674803.942607118,674.8039426071181,516.5075588218635,,590,0.59,0.0022161006927490234,0.0,1.0,1000,2.1439523396007845
F,21,1000,6491.965946496764,6.491965946496764,6.491965946496764,,0,0.0,0.002385377883911133,0.925,0.075,1000,18.009071241715084
S2-linear,21,1000,3228.02568905772,3.22802568905772,3.22802568905772,,0,0.0,0.0023992061614990234,0.887,0.113,1000,22.01339260454732
S2-lasso,21,1000,7249.911905020552,7.249911905020552,7.249911905020552,,0,0.0,0.0023660659790039062,0.927,0.073,1000,21.785068820391967
S2-knn,21,1000,12077.706896963908,12.077706896963907,12.077706896963907,,0,0.0,0.0023500919342041016,0.956,0.044,1000,21.835988469139718
random,22,1000,152529.9709040734,152.5299709040734,144.70035157410766,,20,0.02,0.0036978721618652344,0.499,0.501,1000,12.197121356427091
treat_all,22,1000,659762.420008847,659.762420008847,535.1374698444602,,519,0.519,0.002193927764892578,0.0,1.0,1000,2.1439523396007845
F,22,1000,369.23979096489415,0.3692397909648942,0.3692397909648942,,0,0.0,0.0024673938751220703,0.926,0.074,1000,18.009071241715084
S2-linear,22,1000,69.57764208735408,0.06957764208735408,0.06957764208735408,,0,0.0,0.0024576187133789062,0.868,0.132,1000,22.01339260454732
S2-lasso,22,1000,194.7846204476375,0.1947846204476375,0.1947846204476375,,0,0.0,0.002470254898071289,0.916,0.084,1000,21.785068820391967
S2-knn,22,1000,178.66978914474214,0.17866978914474213,0.17866978914474213,,0,0.0,0.002488851547241211,0.94,0.06,1000,21.835988469139718
random,23,1000,190806.98285930505,190.80698285930504,162.0189928687938,,73,0.073,0.0037865638732910156,0.49,0.51,1000,12.197121356427091
treat_all,23,1000,656915.0836398492,656.9150836398492,533.3156163605244,,563,0.563,0.0021147727966308594,0.0,1.0,1000,2.1439523396007845
F,23,1000,195.8213427767762,0.19582134277677618,0.19582134277677618,,0,0.0,0.002379179000854492,0.911,0.089,1000,18.009071241715084
S2-linear,23,1000,0.5834222611575726,0.0005834222611575726,0.0005834222611575726,,0,0.0,0.002390623092651367,0.857,0.143,1000,22.01339260454732
S2-lasso,23,1000,109.6288764975459,0.10962887649754591,0.10962887649754591,,0,0.0,0.002379894256591797,0.913,0.087,1000,21.785068820391967
S2-knn,23,1000,152.6988582084751,0.1526988582084751,0.1526988582084751,,0,0.0,0.002379179000854492,0.92,0.08,1000,21.835988469139718
random,24,1000,130814.27291457176,130.81427291457177,115.07105855025452,,38,0.038,0.0036814212799072266,0.517,0.483,1000,12.197121356427091
treat_all,24,1000,636525.8550032843,636.5258550032843,477.13891088568363,,555,0.555,0.002188444137573242,0.0,1.0,1000,2.1439523396007845
F,24,1000,12.57285291511802,0.01257285291511802,0.01257285291511802,,0,0.0,0.0024535655975341797,0.927,0.073,1000,18.009071241715084
S2-linear,24,1000,5.583080851372892,0.005583080851372892,0.005583080851372892,,0,0.0,0.0024404525756835938,0.889,0.111,1000,22.01339260454732
S2-lasso,24,1000,6.464017807097258,0.006464017807097258,0.006464017807097258,,0,0.0,0.002432107925415039,0.926,0.074,1000,21.785068820391967
S2-knn,24,1000,8.65348656200354,0.00865348656200354,0.00865348656200354,,0,0.0,0.0024366378784179688,0.945,0.055,1000,21.835988469139718
random,25,1000,152507.65953852548,152.50765953852547,137.37855701522835,,37,0.037,0.0036971569061279297,0.502,0.498,1000,12.197121356427091
treat_all,25,1000,661410.8790656582,661.4108790656582,531.2715320990304,,539,0.539,0.002189159393310547,0.0,1.0,1000,2.1439523396007845
F,25,1000,27.865351130410527,0.027865351130410526,0.027865351130410526,,0,0.0,0.002463817596435547,0.922,0.078,1000,18.009071241715084
S2-linear,25,1000,16.131627566196613,0.016131627566196613,0.016131627566196613,,0,0.0,0.0024721622467041016,0.863,0.137,1000,22.01339260454732
S2-lasso,25,1000,27.865351130410527,0.027865351130410526,0.027865351130410526,,0,0.0,0.0024895668029785156,0.917,0.083,1000,21.785068820391967
S2-knn,25,1000,16.131627566196613,0.016131627566196613,0.016131627566196613,,0,0.0,0.0024585723876953125,0.927,0.073,1000,21.835988469139718
random,26,1000,165523.67181149215,165.52367181149216,140.6609732378957,,61,0.061,0.003702402114868164,0.502,0.498,1000,12.197121356427091
treat_all,26,1000,674949.4290790542,674.9494290790542,531.3433560344413,,563,0.563,0.0022094249725341797,0.0,1.0,1000,2.1439523396007845
F,26,1000,106.75489436280048,0.10675489436280049,0.10675489436280049,,0,0.0,0.0024449825286865234,0.928,0.072,1000,18.009071241715084
S2-linear,26,1000,32.950666039281764,0.03295066603928176,0.03295066603928176,,0,0.0,0.002448558807373047,0.86,0.14,1000,22.01339260454732
S2-lasso,26,1000,33.40108828035919,0.03340108828035919,0.03340108828035919,,0,0.0,0.002445220947265625,0.903,0.097,1000,21.785068820391967
S2-knn,26,1000,63.28139592545832,0.06328139592545833,0.06328139592545833,,0,0.0,0.0024590492248535156,0.931,0.069,1000,21.835988469139718
random,27,1000,160033.67777798805,160.03367777798806,143.94971141288735,,43,0.043,0.003632783889770508,0.508,0.492,1000,12.197121356427091
