method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_train,ipw_val
S2-linear,11,5000,0.0,0.0,0.0,,0,0.0,0.016338109970092773,0.673,0.327,700,0.031129786256161276,0.045543177669676416
S2-lasso,11,5000,0.0,0.0,0.0,,0,0.0,0.01642584800720215,0.7452,0.2548,700,0.039712411557656306,0.04750835726944053
S2-knn,11,5000,8382961.106084533,1676.5922212169066,1475.7353347447868,,658,0.1316,0.0154571533203125,0.0842,0.9158,700,0.05246799642067066,0.04738070915245341
random,12,5000,16222.380724490788,3.2444761448981576,3.2444761448981576,,0,0.0,0.023084163665771484,0.505,0.495,700,0.037570404295661226,0.04333286138572597
treat_all,12,5000,10246008.87149598,2049.201774299196,1769.0561181736666,,1090,0.218,0.013852834701538086,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,12,5000,9.735191246573912,0.0019470382493147825,0.0019470382493147825,,0,0.0,0.015821218490600586,0.6408,0.3592,700,0.052572370202134754,0.04615146124870954
S2-linear,12,5000,15.215272520614091,0.003043054504122818,0.003043054504122818,,0,0.0,0.015771865844726562,0.6738,0.3262,700,0.031129786256161276,0.045543177669676416
S2-lasso,12,5000,9.720750258987476,0.001944150051797495,0.001944150051797495,,0,0.0,0.015664100646972656,0.7558,0.2442,700,0.039712411557656306,0.04750835726944053
S2-knn,12,5000,8219662.12113428,1643.932424226856,1446.1304004168783,,685,0.137,0.015362262725830078,0.081,0.919,700,0.05246799642067066,0.04738070915245341
random,13,5000,145194.06632915683,29.038813265831365,29.038813265831365,,0,0.0,0.02337169647216797,0.4928,0.5072,700,0.037570404295661226,0.04333286138572597
treat_all,13,5000,10951082.917991996,2190.216583598399,1897.3505941963003,,1217,0.2434,0.013750076293945312,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,13,5000,4.829666974950353,0.0009659333949900706,0.0009659333949900706,,0,0.0,0.015644073486328125,0.658,0.342,700,0.052572370202134754,0.04615146124870954
S2-linear,13,5000,6.673669035333675,0.001334733807066735,0.001334733807066735,,0,0.0,0.015562057495117188,0.668,0.332,700,0.031129786256161276,0.045543177669676416
S2-lasso,13,5000,13.074075564560825,0.0026148151129121652,0.0026148151129121652,,0,0.0,0.015779972076416016,0.7676,0.2324,700,0.039712411557656306,0.04750835726944053
S2-knn,13,5000,9022035.3376963,1804.4070675392602,1575.9715778794011,,834,0.1668,0.015579700469970703,0.0766,0.9234,700,0.05246799642067066,0.04738070915245341
random,14,5000,9027.32747970351,1.805465495940702,1.805465495940702,,0,0.0,0.02332329750061035,0.493,0.507,700,0.037570404295661226,0.04333286138572597
treat_all,14,5000,10670735.024763152,2134.1470049526306,1829.8063458767647,,1208,0.2416,0.013862848281860352,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,14,5000,25.65954182006748,0.0051319083640134966,0.0051319083640134966,,0,0.0,0.01583576202392578,0.6408,0.3592,700,0.052572370202134754,0.04615146124870954
S2-linear,14,5000,22.779758257626753,0.004555951651525351,0.004555951651525351,,0,0.0,0.015809059143066406,0.6654,0.3346,700,0.031129786256161276,0.045543177669676416
S2-lasso,14,5000,24.142539309458332,0.004828507861891667,0.004828507861891667,,0,0.0,0.016211271286010742,0.7556,0.2444,700,0.039712411557656306,0.04750835726944053
S2-knn,14,5000,8663599.366875283,1732.7198733750567,1506.1372625875147,,801,0.1602,0.015583992004394531,0.0814,0.9186,700,0.05246799642067066,0.04738070915245341
random,15,5000,681.0811371785778,0.13621622743571557,0.13621622743571557,,0,0.0,0.023245811462402344,0.5086,0.4914,700,0.037570404295661226,0.04333286138572597
treat_all,15,5000,10753558.64072432,2150.711728144864,1821.38882357372,,1275,0.255,0.013884782791137695,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,15,5000,6.019082404123942,0.0012038164808247885,0.0012038164808247885,,0,0.0,0.015746116638183594,0.6458,0.3542,700,0.052572370202134754,0.04615146124870954
S2-linear,15,5000,4.864085893244997,0.0009728171786489994,0.0009728171786489994,,0,0.0,0.015755891799926758,0.6758,0.3242,700,0.031129786256161276,0.045543177669676416
S2-lasso,15,5000,778.1725223931378,0.15563450447862756,0.15563450447862756,,0,0.0,0.01588892936706543,0.7634,0.2366,700,0.039712411557656306,0.04750835726944053
S2-knn,15,5000,8519627.195007356,1703.9254390014712,1455.8942821975086,,839,0.1678,0.01537322998046875,0.0872,0.9128,700,0.05246799642067066,0.04738070915245341
random,16,5000,45483.32519409308,9.096665038818616,9.096665038818616,,0,0.0,0.023474931716918945,0.504,0.496,700,0.037570404295661226,0.04333286138572597
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.01379084587097168,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,16,5000,0.0,0.0,0.0,,0,0.0,0.015631675720214844,0.6458,0.3542,700,0.052572370202134754,0.04615146124870954
S2-linear,16,5000,0.0,0.0,0.0,,0,0.0,0.015531063079833984,0.6854,0.3146,700,0.031129786256161276,0.045543177669676416
S2-lasso,16,5000,0.0,0.0,0.0,,0,0.0,0.015581846237182617,0.7574,0.2426,700,0.039712411557656306,0.04750835726944053
S2-knn,16,5000,8710863.5136096,1742.17270272192,1490.213646215094,,866,0.1732,0.015196800231933594,0.0842,0.9158,700,0.05246799642067066,0.04738070915245341
random,17,5000,80432.61482046399,16.086522964092797,16.086522964092797,,0,0.0,0.023727893829345703,0.4952,0.5048,700,0.037570404295661226,0.04333286138572597
treat_all,17,5000,10832392.73367557,2166.478546735114,1865.1878907073917,,1226,0.2452,0.018819093704223633,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,17,5000,20.85658443742226,0.004171316887484452,0.004171316887484452,,0,0.0,0.01738715171813965,0.6458,0.3542,700,0.052572370202134754,0.04615146124870954
S2-linear,17,5000,45.434272649109545,0.009086854529821909,0.009086854529821909,,0,0.0,0.015988826751708984,0.6686,0.3314,700,0.031129786256161276,0.045543177669676416
S2-lasso,17,5000,0.5593001240076134,0.00011186002480152268,0.00011186002480152268,,0,0.0,0.01611614227294922,0.7622,0.2378,700,0.039712411557656306,0.04750835726944053
S2-knn,17,5000,9080156.047507636,1816.0312095015272,1576.5646282867249,,871,0.1742,0.01540994644165039,0.071,0.929,700,0.05246799642067066,0.04738070915245341
random,18,5000,843.3841588674084,0.16867683177348167,0.16867683177348167,,0,0.0,0.02373504638671875,0.4992,0.5008,700,0.037570404295661226,0.04333286138572597
treat_all,18,5000,10827497.699341783,2165.499539868357,1857.773555635367,,1200,0.24,0.013949871063232422,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,18,5000,0.9382751884995972,0.00018765503769991944,0.00018765503769991944,,0,0.0,0.016363859176635742,0.6572,0.3428,700,0.052572370202134754,0.04615146124870954
S2-linear,18,5000,0.9382751884995972,0.00018765503769991944,0.00018765503769991944,,0,0.0,0.01602005958557129,0.6666,0.3334,700,0.031129786256161276,0.045543177669676416
S2-lasso,18,5000,1.9923497385860909,0.00039846994771721816,0.00039846994771721816,,0,0.0,0.01620197296142578,0.7588,0.2412,700,0.039712411557656306,0.04750835726944053
S2-knn,18,5000,8885304.355340699,1777.0608710681397,1543.155995164389,,814,0.1628,0.015573978424072266,0.0772,0.9228,700,0.05246799642067066,0.04738070915245341
random,19,5000,831.1340732961422,0.16622681465922845,0.16622681465922845,,0,0.0,0.02356410026550293,0.51,0.49,700,0.037570404295661226,0.04333286138572597
treat_all,19,5000,10867838.618111633,2173.5677236223264,1863.810589021497,,1264,0.2528,0.01372075080871582,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,19,5000,32.675839418469494,0.006535167883693899,0.006535167883693899,,0,0.0,0.015757083892822266,0.6418,0.3582,700,0.052572370202134754,0.04615146124870954
S2-linear,19,5000,16.496305415580593,0.0032992610831161185,0.0032992610831161185,,0,0.0,0.01571488380432129,0.6648,0.3352,700,0.031129786256161276,0.045543177669676416
S2-lasso,19,5000,69.05421092017725,0.01381084218403545,0.01381084218403545,,0,0.0,0.0159759521484375,0.7512,0.2488,700,0.039712411557656306,0.04750835726944053
S2-knn,19,5000,8834276.100460134,1766.855220092027,1529.9452164353006,,849,0.1698,0.015471696853637695,0.083,0.917,700,0.05246799642067066,0.04738070915245341
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.023645877838134766,0.4854,0.5146,700,0.037570404295661226,0.04333286138572597
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.013957977294921875,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,20,5000,49.180689484392644,0.009836137896878528,0.009836137896878528,,0,0.0,0.016264915466308594,0.6452,0.3548,700,0.052572370202134754,0.04615146124870954
S2-linear,20,5000,3.4130172316799987,0.0006826034463359998,0.0006826034463359998,,0,0.0,0.01603102684020996,0.6776,0.3224,700,0.031129786256161276,0.045543177669676416
S2-lasso,20,5000,0.11494395615263375,2.298879123052675e-05,2.298879123052675e-05,,0,0.0,0.016115903854370117,0.7616,0.2384,700,0.039712411557656306,0.04750835726944053
S2-knn,20,5000,8503007.999609873,1700.6015999219746,1473.4070340853389,,790,0.158,0.01551198959350586,0.0778,0.9222,700,0.05246799642067066,0.04738070915245341
random,21,5000,1947.8678618255913,0.38957357236511825,0.38957357236511825,,0,0.0,0.023492813110351562,0.5036,0.4964,700,0.037570404295661226,0.04333286138572597
treat_all,21,5000,10467926.204162799,2093.58524083256,1774.7314513024066,,1234,0.2468,0.013853788375854492,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,21,5000,8.95439572220817,0.001790879144441634,0.001790879144441634,,0,0.0,0.016089200973510742,0.6476,0.3524,700,0.052572370202134754,0.04615146124870954
S2-linear,21,5000,0.0,0.0,0.0,,0,0.0,0.015770912170410156,0.6656,0.3344,700,0.031129786256161276,0.045543177669676416
S2-lasso,21,5000,0.0,0.0,0.0,,0,0.0,0.015991926193237305,0.7604,0.2396,700,0.039712411557656306,0.04750835726944053
S2-knn,21,5000,8292088.803476546,1658.4177606953092,1426.1731460484268,,793,0.1586,0.015375852584838867,0.0882,0.9118,700,0.05246799642067066,0.04738070915245341
random,22,5000,6718.139289770094,1.3436278579540188,1.3436278579540188,,0,0.0,0.023550033569335938,0.502,0.498,700,0.037570404295661226,0.04333286138572597
treat_all,22,5000,10760406.514194548,2152.08130283891,1813.0362005462152,,1289,0.2578,0.013952016830444336,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,22,5000,77.24147551894757,0.015448295103789514,0.015448295103789514,,0,0.0,0.01593017578125,0.6478,0.3522,700,0.052572370202134754,0.04615146124870954
S2-linear,22,5000,41.06228897435528,0.008212457794871057,0.008212457794871057,,0,0.0,0.01593017578125,0.6802,0.3198,700,0.031129786256161276,0.045543177669676416
S2-lasso,22,5000,71.91745791032254,0.014383491582064508,0.014383491582064508,,0,0.0,0.015924930572509766,0.7686,0.2314,700,0.039712411557656306,0.04750835726944053
S2-knn,22,5000,8758340.801101286,1751.6681602202573,1489.1689121604793,,888,0.1776,0.01544499397277832,0.0802,0.9198,700,0.05246799642067066,0.04738070915245341
random,23,5000,108810.66628302907,21.762133256605814,21.762133256605814,,0,0.0,0.031900882720947266,0.4944,0.5056,700,0.037570404295661226,0.04333286138572597
treat_all,23,5000,10927754.19801907,2185.550839603814,1876.675935366755,,1232,0.2464,0.01405787467956543,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,23,5000,0.0,0.0,0.0,,0,0.0,0.016234159469604492,0.648,0.352,700,0.052572370202134754,0.04615146124870954
S2-linear,23,5000,0.0,0.0,0.0,,0,0.0,0.015917062759399414,0.6776,0.3224,700,0.031129786256161276,0.045543177669676416
S2-lasso,23,5000,0.0,0.0,0.0,,0,0.0,0.016163110733032227,0.7606,0.2394,700,0.039712411557656306,0.04750835726944053
S2-knn,23,5000,8925286.457209308,1785.0572914418615,1548.4013575541987,,833,0.1666,0.015709877014160156,0.0798,0.9202,700,0.05246799642067066,0.04738070915245341
random,24,5000,0.0,0.0,0.0,,0,0.0,0.02338695526123047,0.5114,0.4886,700,0.037570404295661226,0.04333286138572597
treat_all,24,5000,10642659.248849262,2128.531849769852,1803.6182892384534,,1274,0.2548,0.013745784759521484,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,24,5000,0.0,0.0,0.0,,0,0.0,0.015935182571411133,0.6568,0.3432,700,0.052572370202134754,0.04615146124870954
S2-linear,24,5000,0.0,0.0,0.0,,0,0.0,0.015820980072021484,0.6766,0.3234,700,0.031129786256161276,0.045543177669676416
S2-lasso,24,5000,0.0,0.0,0.0,,0,0.0,0.01598811149597168,0.7636,0.2364,700,0.039712411557656306,0.04750835726944053
S2-knn,24,5000,8622644.351840947,1724.5288703681895,1478.1413868665957,,859,0.1718,0.015408992767333984,0.083,0.917,700,0.05246799642067066,0.04738070915245341
random,25,5000,3947.30440545597,0.7894608810911941,0.7894608810911941,,0,0.0,0.02386188507080078,0.5128,0.4872,700,0.037570404295661226,0.04333286138572597
treat_all,25,5000,11153167.183476366,2230.6334366952733,1926.4045687683215,,1222,0.2444,0.014127016067504883,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,25,5000,17.620876116550967,0.0035241752233101933,0.0035241752233101933,,0,0.0,0.01648569107055664,0.6492,0.3508,700,0.052572370202134754,0.04615146124870954
S2-linear,25,5000,0.49303428985598596,9.860685797119719e-05,9.860685797119719e-05,,0,0.0,0.016043901443481445,0.6816,0.3184,700,0.031129786256161276,0.045543177669676416
S2-lasso,25,5000,4.832805358204009,0.0009665610716408018,0.0009665610716408018,,0,0.0,0.01619410514831543,0.7628,0.2372,700,0.039712411557656306,0.04750835726944053
S2-knn,25,5000,8940395.478345046,1788.0790956690091,1561.338654537719,,794,0.1588,0.015784025192260742,0.0856,0.9144,700,0.05246799642067066,0.04738070915245341
random,26,5000,135277.40143341466,27.055480286682933,27.055480286682933,,0,0.0,0.02366185188293457,0.493,0.507,700,0.037570404295661226,0.04333286138572597
treat_all,26,5000,11207168.08393507,2241.433616787014,1926.1755376951812,,1252,0.2504,0.013947010040283203,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,26,5000,5.513028176131382,0.0011026056352262763,0.0011026056352262763,,0,0.0,0.016051054000854492,0.6464,0.3536,700,0.052572370202134754,0.04615146124870954
S2-linear,26,5000,0.9517970647687171,0.0001903594129537434,0.0001903594129537434,,0,0.0,0.015769004821777344,0.6736,0.3264,700,0.031129786256161276,0.045543177669676416
S2-lasso,26,5000,6.062595217640274,0.0012125190435280547,0.0012125190435280547,,0,0.0,0.015954017639160156,0.7632,0.2368,700,0.039712411557656306,0.04750835726944053
S2-knn,26,5000,9111123.68305296,1822.2247366105921,1582.8526285737998,,834,0.1668,0.01563096046447754,0.0836,0.9164,700,0.05246799642067066,0.04738070915245341
random,27,5000,51940.87311207079,10.388174622414157,10.388174622414157,,0,0.0,0.023379802703857422,0.5096,0.4904,700,0.037570404295661226,0.04333286138572597
treat_all,27,5000,11222284.007482462,2244.4568014964925,1912.2424900946805,,1358,0.2716,0.013919830322265625,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,27,5000,2.3620604488134216,0.00047241208976268434,0.00047241208976268434,,0,0.0,0.015748023986816406,0.6502,0.3498,700,0.052572370202134754,0.04615146124870954
S2-linear,27,5000,2.0228252184086184,0.00040456504368172367,0.00040456504368172367,,0,0.0,0.01558232307434082,0.6648,0.3352,700,0.031129786256161276,0.045543177669676416
S2-lasso,27,5000,2.3620604488134216,0.00047241208976268434,0.00047241208976268434,,0,0.0,0.015791654586791992,0.769,0.231,700,0.039712411557656306,0.04750835726944053
S2-knn,27,5000,9307671.064452004,1861.5342128904008,1590.907281184593,,966,0.1932,0.015482902526855469,0.0784,0.9216,700,0.05246799642067066,0.04738070915245341
random,28,5000,25886.772993821643,5.177354598764329,5.177354598764329,,0,0.0,0.02343297004699707,0.5004,0.4996,700,0.037570404295661226,0.04333286138572597
treat_all,28,5000,10917665.540500484,2183.533108100097,1848.9997322864394,,1301,0.2602,0.01374506950378418,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,28,5000,0.13580465382847734,2.7160930765695468e-05,2.7160930765695468e-05,,0,0.0,0.01572895050048828,0.649,0.351,700,0.052572370202134754,0.04615146124870954
S2-linear,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.015675783157348633,0.6576,0.3424,700,0.031129786256161276,0.045543177669676416
S2-lasso,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.015913009643554688,0.7616,0.2384,700,0.039712411557656306,0.04750835726944053
S2-knn,28,5000,8999602.890252642,1799.9205780505285,1534.1207154833335,,916,0.1832,0.015386819839477539,0.077,0.923,700,0.05246799642067066,0.04738070915245341
random,29,5000,1937.2343769471006,0.38744687538942013,0.38744687538942013,,0,0.0,0.02361011505126953,0.501,0.499,700,0.037570404295661226,0.04333286138572597
treat_all,29,5000,10607182.37827996,2121.436475655992,1832.4448692054407,,1141,0.2282,0.013930082321166992,0.0,1.0,700,0.04309035144387242,0.048243811203491575
F,29,5000,62.511818410638334,0.012502363682127668,0.012502363682127668,,0,0.0,0.0159909725189209,0.648,0.352,700,0.052572370202134754,0.04615146124870954
S2-linear,29,5000,61.06049638881396,0.012212099277762792,0.012212099277762792,,0,0.0,0.01579904556274414,0.6658,0.3342,700,0.031129786256161276,0.045543177669676416
S2-lasso,29,5000,11.832367669240043,0.0023664735338480083,0.0023664735338480083,,0,0.0,0.015883922576904297,0.7576,0.2424,700,0.039712411557656306,0.04750835726944053
S2-knn,29,5000,8588406.782219853,1717.6813564439706,1505.056640242688,,742,0.1484,0.015604972839355469,0.0798,0.9202,700,0.05246799642067066,0.04738070915245341
random,0,5000,0.5678012377599861,0.00011356024755199723,0.00011356024755199723,,0,0.0,0.024672985076904297,0.504,0.496,950,0.043171850940072726,0.04486755054587756
treat_all,0,5000,10356883.990571119,2071.3767981142237,1778.4242252926815,,1117,0.2234,0.014323234558105469,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,0,5000,0.0,0.0,0.0,,0,0.0,0.01685190200805664,0.7748,0.2252,950,0.08806992493398776,0.04718870181976025
S2-linear,0,5000,0.0,0.0,0.0,,0,0.0,0.01646590232849121,0.5776,0.4224,950,0.07391112692223012,0.0462218198469095
S2-lasso,0,5000,3.149216991321154,0.0006298433982642308,0.0006298433982642308,,0,0.0,0.016867876052856445,0.821,0.179,950,0.07257910266337612,0.04650177540212555
S2-knn,0,5000,6340371.758331817,1268.0743516663633,1163.5558417288948,,334,0.0668,0.015904903411865234,0.1566,0.8434,950,0.07365481806497023,0.047195484713313855
random,1,5000,130491.0979068128,26.09821958136256,26.09821958136256,,0,0.0,0.023569822311401367,0.5128,0.4872,950,0.043171850940072726,0.04486755054587756
treat_all,1,5000,11473759.521108635,2294.751904221727,1976.1657563596868,,1309,0.2618,0.014113187789916992,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,1,5000,95.31021282647794,0.019062042565295586,0.019062042565295586,,0,0.0,0.01615285873413086,0.7652,0.2348,950,0.08806992493398776,0.04718870181976025
S2-linear,1,5000,3566.88512430834,0.713377024861668,0.713377024861668,,0,0.0,0.016332149505615234,0.5806,0.4194,950,0.07391112692223012,0.0462218198469095
S2-lasso,1,5000,105.70602924132761,0.021141205848265524,0.021141205848265524,,0,0.0,0.02089405059814453,0.8126,0.1874,950,0.07257910266337612,0.04650177540212555
S2-knn,1,5000,7154066.4642339805,1430.813292846796,1296.908423577406,,449,0.0898,0.016827106475830078,0.172,0.828,950,0.07365481806497023,0.047195484713313855
random,2,5000,1483.3377719487644,0.2966675543897529,0.2966675543897529,,0,0.0,0.02400517463684082,0.51,0.49,950,0.043171850940072726,0.04486755054587756
treat_all,2,5000,11208001.827710196,2241.600365542039,1880.8117402800444,,1351,0.2702,0.013853073120117188,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,2,5000,56.871192765723016,0.011374238553144603,0.011374238553144603,,0,0.0,0.016048192977905273,0.7616,0.2384,950,0.08806992493398776,0.04718870181976025
S2-linear,2,5000,146.61693125727686,0.029323386251455374,0.029323386251455374,,0,0.0,0.015869140625,0.5882,0.4118,950,0.07391112692223012,0.0462218198469095
S2-lasso,2,5000,56.52362901001321,0.011304725802002641,0.011304725802002641,,0,0.0,0.01601409912109375,0.811,0.189,950,0.07257910266337612,0.04650177540212555
S2-knn,2,5000,7043608.95895883,1408.721791791766,1243.6137694705715,,509,0.1018,0.015336036682128906,0.1684,0.8316,950,0.07365481806497023,0.047195484713313855
random,3,5000,35062.57123460376,7.012514246920753,7.012514246920753,,0,0.0,0.023930072784423828,0.4904,0.5096,950,0.043171850940072726,0.04486755054587756
treat_all,3,5000,10647142.43141778,2129.428486283556,1845.3754256461218,,1164,0.2328,0.014107942581176758,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,3,5000,3.4602051074600215,0.0006920410214920043,0.0006920410214920043,,0,0.0,0.016354084014892578,0.7772,0.2228,950,0.08806992493398776,0.04718870181976025
S2-linear,3,5000,215.58349013983542,0.04311669802796708,0.04311669802796708,,0,0.0,0.016151905059814453,0.5804,0.4196,950,0.07391112692223012,0.0462218198469095
S2-lasso,3,5000,3.4602051074600215,0.0006920410214920043,0.0006920410214920043,,0,0.0,0.016344070434570312,0.822,0.178,950,0.07257910266337612,0.04650177540212555
S2-knn,3,5000,6235608.254029868,1247.1216508059736,1162.588618594616,,282,0.0564,0.015750885009765625,0.1764,0.8236,950,0.07365481806497023,0.047195484713313855
random,4,5000,7906.3803740259245,1.5812760748051848,1.5812760748051848,,0,0.0,0.023679018020629883,0.4988,0.5012,950,0.043171850940072726,0.04486755054587756
treat_all,4,5000,10693641.198083345,2138.728239616669,1825.8924519960478,,1228,0.2456,0.013881921768188477,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,4,5000,0.0,0.0,0.0,,0,0.0,0.0160520076751709,0.7708,0.2292,950,0.08806992493398776,0.04718870181976025
S2-linear,4,5000,0.7518142165414439,0.00015036284330828878,0.00015036284330828878,,0,0.0,0.01604008674621582,0.5768,0.4232,950,0.07391112692223012,0.0462218198469095
S2-lasso,4,5000,0.0,0.0,0.0,,0,0.0,0.015929698944091797,0.8122,0.1878,950,0.07257910266337612,0.04650177540212555
S2-knn,4,5000,6667194.313187296,1333.4388626374591,1204.8701373922113,,419,0.0838,0.015459060668945312,0.1618,0.8382,950,0.07365481806497023,0.047195484713313855
random,5,5000,9630.436500480233,1.9260873000960466,1.9260873000960466,,0,0.0,0.023473024368286133,0.4978,0.5022,950,0.043171850940072726,0.04486755054587756
treat_all,5,5000,10432807.88009182,2086.561576018364,1777.2892787374176,,1199,0.2398,0.013972043991088867,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,5,5000,39.5351581857644,0.007907031637152881,0.007907031637152881,,0,0.0,0.016000032424926758,0.7758,0.2242,950,0.08806992493398776,0.04718870181976025
S2-linear,5,5000,0.0,0.0,0.0,,0,0.0,0.01601696014404297,0.578,0.422,950,0.07391112692223012,0.0462218198469095
S2-lasso,5,5000,581.8764627306165,0.11637529254612329,0.11637529254612329,,0,0.0,0.016093015670776367,0.8226,0.1774,950,0.07257910266337612,0.04650177540212555
S2-knn,5,5000,6246153.489448795,1249.230697889759,1136.0748783291572,,366,0.0732,0.015504121780395508,0.1666,0.8334,950,0.07365481806497023,0.047195484713313855
random,6,5000,10020.33823943477,2.004067647886954,2.004067647886954,,0,0.0,0.023715734481811523,0.502,0.498,950,0.043171850940072726,0.04486755054587756
treat_all,6,5000,10732678.350417584,2146.535670083517,1866.2327028010166,,1086,0.2172,0.014244794845581055,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,6,5000,130.25192217470038,0.026050384434940076,0.026050384434940076,,0,0.0,0.016010761260986328,0.7672,0.2328,950,0.08806992493398776,0.04718870181976025
S2-linear,6,5000,14.049703882256996,0.002809940776451399,0.002809940776451399,,0,0.0,0.016184091567993164,0.581,0.419,950,0.07391112692223012,0.0462218198469095
S2-lasso,6,5000,210.17581438915363,0.042035162877830726,0.042035162877830726,,0,0.0,0.016250133514404297,0.8136,0.1864,950,0.07257910266337612,0.04650177540212555
S2-knn,6,5000,6532709.295334311,1306.5418590668623,1222.9781509047548,,273,0.0546,0.015632152557373047,0.1626,0.8374,950,0.07365481806497023,0.047195484713313855
random,7,5000,142694.21216897175,28.53884243379435,28.53884243379435,,0,0.0,0.023559093475341797,0.4952,0.5048,950,0.043171850940072726,0.04486755054587756
treat_all,7,5000,11141284.627039354,2228.2569254078708,1866.819665428606,,1391,0.2782,0.013818025588989258,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,7,5000,9.672011927261972,0.0019344023854523944,0.0019344023854523944,,0,0.0,0.015611886978149414,0.7674,0.2326,950,0.08806992493398776,0.04718870181976025
S2-linear,7,5000,0.26875685497835067,5.375137099567013e-05,5.375137099567013e-05,,0,0.0,0.01577901840209961,0.581,0.419,950,0.07391112692223012,0.0462218198469095
S2-lasso,7,5000,38.38509615475289,0.0076770192309505774,0.0076770192309505774,,0,0.0,0.01588606834411621,0.8108,0.1892,950,0.07257910266337612,0.04650177540212555
S2-knn,7,5000,7168942.005760152,1433.7884011520305,1251.0293546526502,,584,0.1168,0.015386104583740234,0.1614,0.8386,950,0.07365481806497023,0.047195484713313855
random,8,5000,44571.148407122615,8.914229681424523,8.914229681424523,,0,0.0,0.02376580238342285,0.5012,0.4988,950,0.043171850940072726,0.04486755054587756
treat_all,8,5000,11103986.520306807,2220.7973040613615,1914.2402486639824,,1267,0.2534,0.014040708541870117,0.0,1.0,950,0.046565162324650196,0.048243811203491575
F,8,5000,2.431833969707358,0.0004863667939414716,0.0004863667939414716,,0,0.0,0.01623678207397461,0.7716,0.2284,950,0.08806992493398776,0.04718870181976025
S2-linear,8,5000,68.17137005861073,0.013634274011722146,0.013634274011722146,,0,0.0,0.016171693801879883,0.5772,0.4228,950,0.07391112692223012,0.0462218198469095
S2-lasso,8,5000,2.431833969707358,0.0004863667939414716,0.0004863667939414716,,0,0.0,0.016078948974609375,0.817,0.183,950,0.07257910266337612,0.04650177540212555
S2-knn,8,5000,7072989.222345671,1414.597844469134,1283.1648042851111,,445,0.089,0.015542984008789062,0.1644,0.8356,950,0.07365481806497023,0.047195484713313855
random,9,5000,3625.786746453152,0.7251573492906304,0.7251573492906304,,0,0.0,0.023231983184814453,0.5012,0.4988,950,0.043171850940072726,0.04486755054587756
